Unnamed: 0,Product_Name,Product category,Application / use ,url,new_tags,filter_tags,product_tags,image_url,is_software,Unnamed: 10,Unnamed: 11
242.0,Non-Differential Position Sensors,Surface navigation & positioning," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/non-differential-position-sensors/,"{""tags"": [""GNSS positioning"", ""Inertial solutions sensors"", ""maritime navigation"", ""spoofing mitigation"", ""sensor integration""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""Acoustic Positioning System, Hydroacoustic, Position tracking""
}","https://www.kongsberg.com/contentassets/206ecaf8351d45a9aa3b1981c6b8f966/dps_i4_mgc_1020x495.png?width=750&rxy=0.5,0.5",False,,
243.0,MW-based Long-range relative position sensor,Surface navigation & positioning," Shallow Water Multibeam, Side Scan Sonars, Portable Hydrographic System, Survey Equipment, Multibeam Sonar",https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/long-range-relative-positioning-solution/,"{
  ""tags"": [""maritime positioning"", ""all-weather sensor"", ""dynamic positioning aid"", ""long-range navigation"", ""automatic system test""]
}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""Transponder, GNSS technology, Position tracking""
}","https://www.kongsberg.com/contentassets/89419a6d7bec4c89a5bc7c669ca28fcc/xpr_1920x1080.jpg?width=1500&rxy=0.5,0.5",False,,
244.0,Laser-based relative position sensor,Surface navigation & positioning," Shallow Water Multibeam, Side Scan Sonars, Multibeam Sonar, Scanning Sonar, Portable Hydrographic System",https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/laser-based-position-reference-system/,"{""tags"": [""dynamic positioning sensor"", ""marine navigation"", ""multi-target tracking"", ""low maintenance"", ""all-weather operation""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""Acoustic Positioning System, Subsea navigation, Position tracking""
}","https://www.kongsberg.com/contentassets/8395bcf412bf4697b0c340557678ec3a/spottrack.jpg?width=1500&rxy=0.5,0.5",False,,
245.0,MW-based Relative position sensor,Surface navigation & positioning," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/relative-position-reference-system-radius/,"{""tags"": [""radar positioning"", ""maritime navigation"", ""all-weather sensor"", ""dynamic positioning"", ""ATEX certified equipment""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
  ""Tags"": ""Modem, GNSS technology, Position tracking""
}","https://www.kongsberg.com/contentassets/a9c6eea9c01045d3a05ad5b781d196f2/header_radius.jpg?width=1500&rxy=0.5,0.5",False,,
246.0,GNSS compass and position sensor,Surface navigation & positioning," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/gnss-compass-and-position-sensor/,"{
  ""tags"": [""precision navigation"", ""marine electronics"", ""satellite augmentation system"", ""Inertial solutions sensor"", ""rate of turn""]
}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""GNSS technology, Position tracking""
}","https://www.kongsberg.com/contentassets/c6c34c94aa6f463e9ed58be1f98d3b24/seanav-300-1020x289.jpg?width=750&rxy=0.5,0.5",False,,
247.0,GPS navigation sensor,Surface navigation & positioning," Shallow Water Multibeam, Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems",https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/gps-navigation-sensor/,"{""tags"": [""IALA beacon receiver"", ""DGPS technology"", ""ECDIS integration"", ""Bridge system compatibility"", ""Maritime navigation""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""GNSS technology, Position tracking""
}","https://www.kongsberg.com/contentassets/b65cc4d2272b4fcab2f883c90b71222f/seapos-700x495.jpg?width=500&rxy=0.5,0.5",False,,
248.0,GNSS-based Relative Position Sensor,Surface navigation & positioning," Shallow Water Multibeam, Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems",https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/differential-absolute-relative-position-sensor/,"{""tags"": [""marine tracking systems"", ""GPS/GLONASS positioning"", ""dynamic positioning sensor"", ""high-precision navigation"", ""absolute and relative positioning""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""GNSS technology, Position tracking""
}","https://www.kongsberg.com/contentassets/f3d24abbd9cf4fc0abf188da287be19e/darps_1920x1080.jpg?width=1500&rxy=0.5,0.5",False,,
249.0,Underwater Altimeters - 1107 series,"Geophysical survey, Seafloor mapping, Surveilance & monitoring, Autonomous and uncrewed solutions"," Data Analytics Platforms, Cloud-Based Data Management, Remote Monitoring Solutions, Data Synchronization, Data Management",https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/1107-series/,"{""tags"": [""underwater_altimeter"", ""subsea_navigation"", ""depth_measurement"", ""ROV_AUV_equipment"", ""oceanographic_instrument""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""Underwater Altimeters, Hydroacoustic, Deep water operation, Subsea navigation""
}","https://www.kongsberg.com/contentassets/481ffb44d09e4fe4b11e71b5e61c2e34/alttimeter-150x280.jpg?width=500&rxy=0.5,0.5",False,,
253.0,NavLab - Generic simulation and post-processing navigation software,"Underwater navigation & positioning, Inertial solutions"," Multibeam Echo Sounders, Multibeam Sonar, Shallow Water Multibeam, Scanning Sonar, Underwater Mapping Systems",https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/navlab-generic-simulation-and-post-processing-navigation-software/,"{""tags"": [""navigation software"", ""trajectory simulation"", ""sensor data processing"", ""Kalman filter"", ""maritime navigation""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
  ""tags"": ""Modem, GNSS technology, Position tracking""
}","https://www.kongsberg.com/contentassets/9479363f9c6b483eb6ed25e99ce7085a/nav-lab-700x388.png?width=500&rxy=0.5,0.5",True,,
254.0,cPAP - ROV positioning in Long Base Line transponder array,Underwater navigation & positioning," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cPAP/,"{""tags"": [""subsea transceiver"", ""modular construction"", ""flexible configuration"", ""transducer"", ""ROV positioning""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""Acoustic Positioning System, HiPAP, ROV navigation, Position tracking""
}","https://www.kongsberg.com/contentassets/dafb4cc64daa4a379a0773e9e0e9490b/cpap-1020x533.jpg?width=500&rxy=0.5,0.5",False,,
261.0,cPAP Portable tranceivers,Underwater navigation & positioning," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/support-cpap-portable-tranceivers/,"{
  ""tags"": [""portable tranceivers"", ""sleep apnea"", ""breathing aid"", ""CPAP machines"", ""travel CPAP""]
}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""Modem, Hydroacoustic, ROV navigation, Position tracking""
}",https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png,False,,
264.0,cNODE - Modem MiniS,"Underwater navigation & positioning, Communication solutions"," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/modems/cnode-minis/,"{""tags"": [""subsea_modem"", ""acoustic_telemetry"", ""depth_rated_4000m"", ""rechargeable_li-ion_battery"", ""omnidirectional_transducer""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
  ""tags"": ""Modem, Hydroacoustic, Position tracking""
}","https://www.kongsberg.com/contentassets/2ed043877cd549af88d4fe1dbeca6b3d/cnode-minis-modem.jpg?width=1500&rxy=0.5,0.5",False,,
265.0,cNODE - Modem Explorer,"Underwater navigation & positioning, Communication solutions"," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/modems/compact-modem-and-transponder/,"{""tags"": [""acoustic_modem"", ""underwater_communication"", ""subsea_telemetry"", ""SSBL_positioning"", ""LBL_positioning""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""Modem, Hydroacoustic, Subsea navigation, Position tracking""
}","https://www.kongsberg.com/contentassets/f07f26174fdc4b7eb2fa509134e0bfe2/cnode-modem-explorer-700x225.jpg?width=500&rxy=0.5,0.5",False,,
266.0,cNODE - Modem Embedable,"Underwater navigation & positioning, Communication solutions"," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/modems/modem-embedable/,"{""tags"": [""underwater_acoustic_modem"", ""Cymbal_acoustic_protocol"", ""subsea_navigation"", ""marine_telemetry"", ""frequency_21-31_kHz""]}","{
    ""Product Type"": [
        ""Underwater Altimeters"",
        ""Transponder"",
        ""Acoustic Positioning System"",
        ""Modem""
    ],
    ""Technology"": [
        ""HiPAP"",
        ""Hydroacoustic"",
        ""GNSS technology""
    ],
    ""Application"": [
        ""ROV navigation"",
        ""Deep water operation"",
        ""Subsea navigation"",
        ""Position tracking""
    ]
}","{
    ""tags"": ""Modem, Hydroacoustic, Subsea navigation, Position tracking""
}","https://www.kongsberg.com/contentassets/fe8d6eea6960465994ee1008f4d544c2/cnode-oem-700x319.jpg?width=500&rxy=0.5,0.5",False,,
