Product_Name,url,Product category,filter_tags,product_tags,image_url
HiPAP 602 - High Precision Acoustic Positioning System,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap602/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""Portable Acoustic Positioning system, Acoustic positioning, HiPAP systems, underwater navigation""
}","https://www.kongsberg.com/contentassets/06165324ca3641e98ad66fc59f0b90d9/hipap-602-and-mining---v2.png?width=1500&rxy=0.5,0.5"
Ocean view,https://www.kongsberg.com/maritime/products/ocean-science/blue-insight/ocean-view/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""underwater navigation, marine exploration""
}","https://www.kongsberg.com/contentassets/316ab8c7d1e24ea99bd9391235a481ea/blue_insight_illustration_webheader.jpg?width=1500&rxy=0.5,0.5"
Simrad DFS75,https://www.kongsberg.com/maritime/products/commercial-fisheries/scientific-catch-monitoring-systems/dfs75/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": [""Simulation software"", ""Acoustic positioning"", ""underwater navigation"", ""marine exploration""]
}","https://www.kongsberg.com/globalassets/discovery/simrad/trawl-sonars/dfs75/dfs75-images/cd019902_xxx_dfs75_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad FX80,https://www.kongsberg.com/maritime/products/commercial-fisheries/scientific-catch-monitoring-systems/simrad-fx80/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""Simulation software, Acoustic positioning, HiPAP systems, underwater navigation, marine exploration, remote monitoring""
}","https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/fx80/fx80-images/cd019902_xxx_fx80_logo_250x250px.png?width=500&rxy=0.5,0.5"
"Position, attitude, time and heading sensors",https://www.kongsberg.com/maritime/products/vessel-reference-systems/motion-and-heading-sensors/position-attitude-time-and-heading-sensors/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""Acoustic positioning, GNSS, relative position sensor, underwater navigation""
}","https://www.kongsberg.com/contentassets/178825310c8d40c49f43edeee7ce9080/seapath130.jpg?width=1500&rxy=0.5,0.5"
GNSS/DGNSS Position Sensors,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/dps/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""GNSS, relative position sensor, underwater navigation, marine exploration, remote monitoring""
}","https://www.kongsberg.com/contentassets/514d7619bfc6434a92e52c040341913c/dps_1920x1080.jpg?width=1500&rxy=0.5,0.5"
Non-Differential Position Sensors,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/non-differential-position-sensors/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{""tags"": ""relative position sensor, remote monitoring""}","https://www.kongsberg.com/contentassets/206ecaf8351d45a9aa3b1981c6b8f966/dps_i4_mgc_1020x495.png?width=750&rxy=0.5,0.5"
MW-based Long-range relative position sensor,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/long-range-relative-positioning-solution/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""relative position sensor, remote monitoring""
}","https://www.kongsberg.com/contentassets/89419a6d7bec4c89a5bc7c669ca28fcc/xpr_1920x1080.jpg?width=1500&rxy=0.5,0.5"
Laser-based relative position sensor,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/laser-based-position-reference-system/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""relative position sensor, underwater navigation, marine exploration, remote monitoring""
}","https://www.kongsberg.com/contentassets/8395bcf412bf4697b0c340557678ec3a/spottrack.jpg?width=1500&rxy=0.5,0.5"
MW-based Relative position sensor,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/relative-position-reference-system-radius/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""Modem, relative position sensor, remote monitoring""
}","https://www.kongsberg.com/contentassets/a9c6eea9c01045d3a05ad5b781d196f2/header_radius.jpg?width=1500&rxy=0.5,0.5"
GNSS compass and position sensor,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/gnss-compass-and-position-sensor/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""GNSS, relative position sensor, underwater navigation, marine exploration, remote monitoring""
}","https://www.kongsberg.com/contentassets/c6c34c94aa6f463e9ed58be1f98d3b24/seanav-300-1020x289.jpg?width=750&rxy=0.5,0.5"
GPS navigation sensor,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/gps-navigation-sensor/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""GNSS, relative position sensor, underwater navigation, marine exploration""
}","https://www.kongsberg.com/contentassets/b65cc4d2272b4fcab2f883c90b71222f/seapos-700x495.jpg?width=500&rxy=0.5,0.5"
GNSS-based Relative Position Sensor,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/differential-absolute-relative-position-sensor/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""relative position sensor, GNSS, underwater navigation, marine exploration, remote monitoring""
}","https://www.kongsberg.com/contentassets/f3d24abbd9cf4fc0abf188da287be19e/darps_1920x1080.jpg?width=1500&rxy=0.5,0.5"
Underwater Altimeters - 1107 series,https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/1107-series/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""hydroacoustic, depth measurement""
}","https://www.kongsberg.com/contentassets/481ffb44d09e4fe4b11e71b5e61c2e34/alttimeter-150x280.jpg?width=500&rxy=0.5,0.5"
"Hydroacoustic Aided Inertial Navigation, ROV applications",https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/hydroacoustic-aided-inertial-navigation-rov-auv-applications/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""Hydroacoustic, underwater navigation, remote monitoring""
}","https://www.kongsberg.com/contentassets/e8782c916f004e11bb27349018be1afb/hain-subsea-700x493.jpg?width=500&rxy=0.5,0.5"
Underwater Altimeters - 1007 series,https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/1007-altimeters/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""Tags"": ""Acoustic positioning, hydroacoustic, depth measurement""
}",https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png
ROV Power / Telemetry 6-Port Interface Unit,https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/rov-power-telemetry-6-port-interface-unit/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""Modem, remote monitoring""
}",https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png
NavLab - Generic simulation and post-processing navigation software,https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/navlab-generic-simulation-and-post-processing-navigation-software/,Underwater navigation & positioning,"{
  ""Product Type"": [""Portable Acoustic Positioning system"", ""Transponder Test and Configuration unit"", ""Multifunction position transponder"", ""Modem"", ""Simulation software""],
  ""Technology"": [""Acoustic positioning"", ""HiPAP systems"", ""GNSS"", ""relative position sensor"", ""hydroacoustic""],
  ""Application"": [""underwater navigation"", ""marine exploration"", ""remote monitoring"", ""depth measurement""]
}","{
  ""tags"": ""Simulation software, underwater navigation, marine exploration, remote monitoring""
}","https://www.kongsberg.com/contentassets/9479363f9c6b483eb6ed25e99ce7085a/nav-lab-700x388.png?width=500&rxy=0.5,0.5"
